,cpu_percent,cpu_total_usage,cpu_usage_in_kernelmode,cpu_usage_in_usermode,io_read,io_write,mem_active_anon,mem_active_file,mem_cache,mem_dirty,mem_hierarchical_memory_limit,mem_hierarchical_memsw_limit,mem_inactive_anon,mem_inactive_file,mem_limit,mem_mapped_file,mem_max_usage,mem_percent,mem_pgfault,mem_pgmajfault,mem_pgpgin,mem_pgpgout,mem_rss,mem_rss_huge,mem_total_active_anon,mem_total_active_file,mem_total_cache,mem_total_dirty,mem_total_inactive_anon,mem_total_inactive_file,mem_total_mapped_file,mem_total_pgfault,mem_total_pgmajfault,mem_total_pgpgin,mem_total_pgpgout,mem_total_rss,mem_total_rss_huge,mem_total_unevictable,mem_total_writeback,mem_unevictable,mem_usage,mem_writeback,system_cpu_usage,timestamp
0,3.3901316032439173,4422161674.0,820000000.0,3320000000.0,0.0,0.0,259563520.0,0.0,1290240.0,233472.0,2147483648.0,0.0,16384.0,1228800.0,2147483648.0,8192.0,278269952.0,12.957954406738281,134552.0,0.0,106341.0,42501.0,260198400.0,0.0,259563520.0,0.0,1290240.0,233472.0,16384.0,1228800.0,8192.0,134552.0,0.0,106341.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,278269952.0,0.0,2686099400000000.0,2019-04-10T20:40:48.806546Z
1,2.5863897659906394,4481080741.0,820000000.0,3350000000.0,0.0,0.0,259596288.0,0.0,1458176.0,401408.0,2147483648.0,0.0,16384.0,1400832.0,2147483648.0,8192.0,278413312.0,12.964630126953125,134552.0,0.0,106382.0,42501.0,260198400.0,0.0,259596288.0,0.0,1458176.0,401408.0,16384.0,1400832.0,8192.0,134552.0,0.0,106382.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,278413312.0,0.0,2686195480000000.0,2019-04-10T20:40:51.550746Z
2,3.226750533208606,4540216542.0,860000000.0,3380000000.0,0.0,0.0,259596288.0,0.0,1683456.0,626688.0,2147483648.0,0.0,16384.0,1630208.0,2147483648.0,8192.0,278544384.0,12.970733642578125,134552.0,0.0,106437.0,42501.0,260198400.0,0.0,259596288.0,0.0,1683456.0,626688.0,16384.0,1630208.0,8192.0,134552.0,0.0,106437.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,278544384.0,0.0,2686291610000000.0,2019-04-10T20:40:54.554987Z
3,3.2388320599250937,4605307170.0,880000000.0,3420000000.0,0.0,0.0,259653632.0,0.0,1966080.0,909312.0,2147483648.0,0.0,16384.0,1916928.0,2147483648.0,8192.0,278683648.0,12.97149658203125,134552.0,0.0,106506.0,42501.0,260198400.0,0.0,259653632.0,0.0,1966080.0,909312.0,16384.0,1916928.0,8192.0,134552.0,0.0,106506.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,278560768.0,0.0,2686387700000000.0,2019-04-10T20:40:57.560244Z
4,3.3454216843418587,4671521158.0,910000000.0,3460000000.0,0.0,0.0,259784704.0,0.0,2244608.0,1187840.0,2147483648.0,0.0,16384.0,2203648.0,2147483648.0,8192.0,278822912.0,12.977981567382812,134552.0,0.0,106574.0,42501.0,260198400.0,0.0,259784704.0,0.0,2244608.0,1187840.0,16384.0,2203648.0,8192.0,134552.0,0.0,106574.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,278700032.0,0.0,2686483810000000.0,2019-04-10T20:41:00.565124Z
5,3.199585732959851,4735316115.0,920000000.0,3490000000.0,0.0,0.0,259784704.0,0.0,2527232.0,1470464.0,2147483648.0,0.0,16384.0,2490368.0,2147483648.0,8192.0,278962176.0,12.977981567382812,134552.0,0.0,106643.0,42501.0,260198400.0,0.0,259784704.0,0.0,2527232.0,1470464.0,16384.0,2490368.0,8192.0,134552.0,0.0,106643.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,278700032.0,0.0,2686579980000000.0,2019-04-10T20:41:03.570022Z
6,3.2452288279301746,4795370639.0,940000000.0,3520000000.0,0.0,0.0,259883008.0,0.0,2748416.0,1691648.0,2147483648.0,0.0,16384.0,2719744.0,2147483648.0,8192.0,278962176.0,12.979507446289062,134552.0,0.0,106697.0,42501.0,260198400.0,0.0,259883008.0,0.0,2748416.0,1691648.0,16384.0,2719744.0,8192.0,134552.0,0.0,106697.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,278732800.0,0.0,2686676050000000.0,2019-04-10T20:41:06.576212Z
7,3.3413024719101125,4856350637.0,950000000.0,3540000000.0,0.0,0.0,259883008.0,0.0,2977792.0,237568.0,2147483648.0,0.0,16384.0,2949120.0,2147483648.0,8192.0,278994944.0,12.991714477539062,134552.0,0.0,106753.0,42501.0,260198400.0,0.0,259883008.0,0.0,2977792.0,237568.0,16384.0,2949120.0,8192.0,134552.0,0.0,106753.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,278994944.0,0.0,2686772090000000.0,2019-04-10T20:41:09.581353Z
8,3.2674557004680187,4921751314.0,950000000.0,3590000000.0,0.0,0.0,259883008.0,0.0,3256320.0,516096.0,2147483648.0,0.0,16384.0,3178496.0,2147483648.0,8192.0,279257088.0,13.003921508789062,134552.0,0.0,106821.0,42501.0,260198400.0,0.0,259883008.0,0.0,3256320.0,516096.0,16384.0,3178496.0,8192.0,134552.0,0.0,106821.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,279257088.0,0.0,2686868190000000.0,2019-04-10T20:41:12.586037Z
9,3.2955593638914875,4986825827.0,970000000.0,3630000000.0,0.0,0.0,259883008.0,0.0,3559424.0,819200.0,2147483648.0,0.0,16384.0,3522560.0,2147483648.0,8192.0,279650304.0,13.022232055664062,134552.0,0.0,106895.0,42501.0,260198400.0,0.0,259883008.0,0.0,3559424.0,819200.0,16384.0,3522560.0,8192.0,134552.0,0.0,106895.0,42501.0,260198400.0,0.0,0.0,0.0,0.0,279650304.0,0.0,2686964320000000.0,2019-04-10T20:41:15.591288Z
