,cpu_percent,cpu_total_usage,cpu_usage_in_kernelmode,cpu_usage_in_usermode,io_read,io_write,mem_active_anon,mem_active_file,mem_cache,mem_dirty,mem_hierarchical_memory_limit,mem_hierarchical_memsw_limit,mem_inactive_anon,mem_inactive_file,mem_limit,mem_mapped_file,mem_max_usage,mem_percent,mem_pgfault,mem_pgmajfault,mem_pgpgin,mem_pgpgout,mem_rss,mem_rss_huge,mem_total_active_anon,mem_total_active_file,mem_total_cache,mem_total_dirty,mem_total_inactive_anon,mem_total_inactive_file,mem_total_mapped_file,mem_total_pgfault,mem_total_pgmajfault,mem_total_pgpgin,mem_total_pgpgout,mem_total_rss,mem_total_rss_huge,mem_total_unevictable,mem_total_writeback,mem_unevictable,mem_usage,mem_writeback,system_cpu_usage,timestamp
0,303.12121136363635,10957069094.0,1200000000.0,9200000000.0,0.0,0.0,527327232.0,0.0,524288.0,483328.0,2147483648.0,0.0,16384.0,499712.0,2147483648.0,8192.0,544944128.0,25.375938415527344,234539.0,0.0,206639.0,77637.0,527867904.0,0.0,527327232.0,0.0,524288.0,483328.0,16384.0,499712.0,8192.0,234539.0,0.0,206639.0,77637.0,527867904.0,0.0,0.0,0.0,0.0,544944128.0,0.0,2715237390000000.0,2019-04-10T20:56:00.711417Z
1,129.61320293324977,15704551679.0,1610000000.0,12420000000.0,0.0,0.0,561201152.0,0.0,638976.0,598016.0,2147483648.0,0.0,16384.0,581632.0,2147483648.0,8192.0,579604480.0,26.972198486328125,242828.0,0.0,214954.0,77637.0,561811456.0,0.0,561201152.0,0.0,638976.0,598016.0,16384.0,581632.0,8192.0,242828.0,0.0,214954.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579223552.0,0.0,2715332490000000.0,2019-04-10T20:56:03.508130Z
2,3.2587590767311294,15765337961.0,1630000000.0,12460000000.0,0.0,0.0,561201152.0,0.0,790528.0,749568.0,2147483648.0,0.0,16384.0,753664.0,2147483648.0,8192.0,579604480.0,26.97296142578125,242828.0,0.0,214991.0,77637.0,561811456.0,0.0,561201152.0,0.0,790528.0,749568.0,16384.0,753664.0,8192.0,242828.0,0.0,214991.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579239936.0,0.0,2715428640000000.0,2019-04-10T20:56:06.517425Z
3,3.1934591640673737,15831363314.0,1670000000.0,12510000000.0,0.0,0.0,561303552.0,0.0,958464.0,0.0,2147483648.0,0.0,16384.0,925696.0,2147483648.0,8192.0,579604480.0,26.975059509277344,242828.0,0.0,215032.0,77637.0,561811456.0,0.0,561303552.0,0.0,958464.0,0.0,16384.0,925696.0,8192.0,242828.0,0.0,215032.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579284992.0,0.0,2715524790000000.0,2019-04-10T20:56:09.522455Z
4,3.2838516209476314,15896645839.0,1720000000.0,12540000000.0,0.0,0.0,561356800.0,0.0,1126400.0,176128.0,2147483648.0,0.0,16384.0,1097728.0,2147483648.0,8192.0,579604480.0,26.973724365234375,242828.0,0.0,215073.0,77637.0,561811456.0,0.0,561356800.0,0.0,1126400.0,176128.0,16384.0,1097728.0,8192.0,242828.0,0.0,215073.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579256320.0,0.0,2715620960000000.0,2019-04-10T20:56:12.528182Z
5,3.0213320199501252,15959050165.0,1740000000.0,12570000000.0,0.0,0.0,561381376.0,0.0,1298432.0,348160.0,2147483648.0,0.0,16384.0,1269760.0,2147483648.0,8192.0,579604480.0,26.97906494140625,242828.0,0.0,215115.0,77637.0,561811456.0,0.0,561381376.0,0.0,1298432.0,348160.0,16384.0,1269760.0,8192.0,242828.0,0.0,215115.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579371008.0,0.0,2715717080000000.0,2019-04-10T20:56:15.534050Z
6,3.2163094264339147,16024185630.0,1770000000.0,12600000000.0,0.0,0.0,561414144.0,0.0,1466368.0,516096.0,2147483648.0,0.0,16384.0,1441792.0,2147483648.0,8192.0,579604480.0,26.988983154296875,242828.0,0.0,215156.0,77637.0,561811456.0,0.0,561414144.0,0.0,1466368.0,516096.0,16384.0,1441792.0,8192.0,242828.0,0.0,215156.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579584000.0,0.0,2715813190000000.0,2019-04-10T20:56:18.539688Z
7,2.799402643391521,16083867675.0,1790000000.0,12630000000.0,0.0,0.0,561414144.0,0.0,1597440.0,647168.0,2147483648.0,0.0,16384.0,1556480.0,2147483648.0,8192.0,579670016.0,26.99298858642578,242828.0,0.0,215188.0,77637.0,561811456.0,0.0,561414144.0,0.0,1597440.0,647168.0,16384.0,1556480.0,8192.0,242828.0,0.0,215188.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579670016.0,0.0,2715909300000000.0,2019-04-10T20:56:21.545549Z
8,3.3122846494234963,16149808300.0,1810000000.0,12670000000.0,0.0,0.0,561430528.0,0.0,1769472.0,819200.0,2147483648.0,0.0,16384.0,1724416.0,2147483648.0,8192.0,579801088.0,26.99909210205078,242828.0,0.0,215230.0,77637.0,561811456.0,0.0,561430528.0,0.0,1769472.0,819200.0,16384.0,1724416.0,8192.0,242828.0,0.0,215230.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579801088.0,0.0,2716005440000000.0,2019-04-10T20:56:24.551043Z
9,2.764509544603868,16211256036.0,1810000000.0,12700000000.0,0.0,0.0,561430528.0,0.0,1921024.0,970752.0,2147483648.0,0.0,16384.0,1896448.0,2147483648.0,8192.0,579862528.0,27.001953125,242828.0,0.0,215267.0,77637.0,561811456.0,0.0,561430528.0,0.0,1921024.0,970752.0,16384.0,1896448.0,8192.0,242828.0,0.0,215267.0,77637.0,561811456.0,0.0,0.0,0.0,0.0,579862528.0,0.0,2716101530000000.0,2019-04-10T20:56:27.558053Z
10,2.9696149672591208,16357342616.0,1870000000.0,12780000000.0,0.0,28672.0,545157120.0,0.0,2076672.0,114688.0,2147483648.0,0.0,8192.0,2007040.0,2147483648.0,16384.0,586194944.0,26.262664794921875,249690.0,0.0,217450.0,83793.0,545382400.0,0.0,545157120.0,0.0,2076672.0,114688.0,8192.0,2007040.0,16384.0,249690.0,0.0,217450.0,83793.0,545382400.0,0.0,0.0,0.0,0.0,563986432.0,0.0,2716197670000000.0,2019-04-10T20:56:30.562643Z
