,cpu_percent,cpu_total_usage,cpu_usage_in_kernelmode,cpu_usage_in_usermode,io_read,io_write,mem_active_anon,mem_active_file,mem_cache,mem_dirty,mem_hierarchical_memory_limit,mem_hierarchical_memsw_limit,mem_inactive_anon,mem_inactive_file,mem_limit,mem_mapped_file,mem_max_usage,mem_percent,mem_pgfault,mem_pgmajfault,mem_pgpgin,mem_pgpgout,mem_rss,mem_rss_huge,mem_total_active_anon,mem_total_active_file,mem_total_cache,mem_total_dirty,mem_total_inactive_anon,mem_total_inactive_file,mem_total_mapped_file,mem_total_pgfault,mem_total_pgmajfault,mem_total_pgpgin,mem_total_pgpgout,mem_total_rss,mem_total_rss_huge,mem_total_unevictable,mem_total_writeback,mem_unevictable,mem_usage,mem_writeback,system_cpu_usage,timestamp
0,2.6348428081123245,8505508138.0,1080000000.0,7180000000.0,0.0,0.0,507420672.0,0.0,913408.0,872448.0,4294967296.0,0.0,16384.0,839680.0,4294967296.0,8192.0,526188544.0,12.243080139160156,238000.0,0.0,208080.0,83863.0,507879424.0,0.0,507420672.0,0.0,913408.0,872448.0,16384.0,839680.0,8192.0,238000.0,0.0,208080.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,525836288.0,0.0,2724897420000000.0,2019-04-10T21:01:02.903076Z
1,2.7357116703090854,8563547895.0,1080000000.0,7220000000.0,0.0,0.0,507420672.0,0.0,1085440.0,1044480.0,4294967296.0,0.0,16384.0,974848.0,4294967296.0,8192.0,526188544.0,12.249183654785156,238000.0,0.0,208122.0,83863.0,507879424.0,0.0,507420672.0,0.0,1085440.0,1044480.0,16384.0,974848.0,8192.0,238000.0,0.0,208122.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,526098432.0,0.0,2724993510000000.0,2019-04-10T21:01:05.825924Z
2,2.288166737367436,8621925809.0,1100000000.0,7260000000.0,0.0,0.0,507432960.0,0.0,1290240.0,1138688.0,4294967296.0,0.0,16384.0,1155072.0,4294967296.0,8192.0,526413824.0,12.256526947021484,238000.0,0.0,208172.0,83863.0,507879424.0,0.0,507432960.0,0.0,1290240.0,1138688.0,16384.0,1155072.0,8192.0,238000.0,0.0,208172.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,526413824.0,0.0,2725089690000000.0,2019-04-10T21:01:08.830284Z
3,3.2974576169681846,8680793295.0,1130000000.0,7290000000.0,0.0,0.0,507465728.0,0.0,1495040.0,1343488.0,4294967296.0,0.0,16384.0,1380352.0,4294967296.0,8192.0,526413824.0,12.254810333251953,238000.0,0.0,208222.0,83863.0,507879424.0,0.0,507465728.0,0.0,1495040.0,1343488.0,16384.0,1380352.0,8192.0,238000.0,0.0,208222.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,526340096.0,0.0,2725185800000000.0,2019-04-10T21:01:11.835660Z
4,3.1556420592823713,8746093666.0,1140000000.0,7320000000.0,0.0,0.0,507510784.0,0.0,1777664.0,323584.0,4294967296.0,0.0,16384.0,1667072.0,4294967296.0,8192.0,526471168.0,12.255001068115234,238000.0,0.0,208291.0,83863.0,507879424.0,0.0,507510784.0,0.0,1777664.0,323584.0,16384.0,1667072.0,8192.0,238000.0,0.0,208291.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,526348288.0,0.0,2725281880000000.0,2019-04-10T21:01:14.840105Z
5,3.4747117628705144,8809811808.0,1160000000.0,7350000000.0,0.0,0.0,507510784.0,0.0,2002944.0,548864.0,4294967296.0,0.0,16384.0,1941504.0,4294967296.0,8192.0,526532608.0,12.259292602539062,238000.0,0.0,208346.0,83863.0,507879424.0,0.0,507510784.0,0.0,2002944.0,548864.0,16384.0,1941504.0,8192.0,238000.0,0.0,208346.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,526532608.0,0.0,2725377990000000.0,2019-04-10T21:01:17.845291Z
6,3.2816033936369307,8871143696.0,1180000000.0,7380000000.0,0.0,0.0,507510784.0,0.0,2224128.0,770048.0,4294967296.0,0.0,16384.0,2117632.0,4294967296.0,8192.0,526794752.0,12.265396118164062,238000.0,0.0,208400.0,83863.0,507879424.0,0.0,507510784.0,0.0,2224128.0,770048.0,16384.0,2117632.0,8192.0,238000.0,0.0,208400.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,526794752.0,0.0,2725474080000000.0,2019-04-10T21:01:20.850363Z
7,2.4815410106051154,8928651246.0,1210000000.0,7410000000.0,0.0,0.0,507518976.0,0.0,2375680.0,921600.0,4294967296.0,0.0,16384.0,2289664.0,4294967296.0,8192.0,526860288.0,12.266921997070312,238000.0,0.0,208437.0,83863.0,507879424.0,0.0,507518976.0,0.0,2375680.0,921600.0,16384.0,2289664.0,8192.0,238000.0,0.0,208437.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,526860288.0,0.0,2725570180000000.0,2019-04-10T21:01:23.855630Z
8,2.641447338533541,8984149669.0,1220000000.0,7430000000.0,0.0,0.0,507523072.0,0.0,2527232.0,1073152.0,4294967296.0,0.0,16384.0,2453504.0,4294967296.0,8192.0,526991360.0,12.269973754882812,238000.0,0.0,208474.0,83863.0,507879424.0,0.0,507523072.0,0.0,2527232.0,1073152.0,16384.0,2453504.0,8192.0,238000.0,0.0,208474.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,526991360.0,0.0,2725666280000000.0,2019-04-10T21:01:26.861801Z
9,4.910026217228465,9083436922.0,1240000000.0,7480000000.0,0.0,0.0,507523072.0,0.0,3088384.0,1634304.0,4294967296.0,0.0,16384.0,2969600.0,4294967296.0,8192.0,527515648.0,12.282180786132812,238000.0,0.0,208611.0,83863.0,507879424.0,0.0,507523072.0,0.0,3088384.0,1634304.0,16384.0,2969600.0,8192.0,238000.0,0.0,208611.0,83863.0,507879424.0,0.0,0.0,0.0,0.0,527515648.0,0.0,2725762380000000.0,2019-04-10T21:01:29.867978Z
10,2.593989406620862,9256851217.0,1330000000.0,7560000000.0,0.0,28672.0,491065344.0,0.0,3592192.0,331776.0,4294967296.0,0.0,8192.0,3506176.0,4294967296.0,16384.0,537702400.0,11.929512023925781,245956.0,0.0,211971.0,91121.0,491409408.0,0.0,491065344.0,0.0,3592192.0,331776.0,8192.0,3506176.0,16384.0,245956.0,0.0,211971.0,91121.0,491409408.0,0.0,0.0,0.0,0.0,512368640.0,0.0,2725858510000000.0,2019-04-10T21:01:32.873144Z
