,cpu_percent,cpu_total_usage,cpu_usage_in_kernelmode,cpu_usage_in_usermode,io_read,io_write,mem_active_anon,mem_active_file,mem_cache,mem_dirty,mem_hierarchical_memory_limit,mem_hierarchical_memsw_limit,mem_inactive_anon,mem_inactive_file,mem_limit,mem_mapped_file,mem_max_usage,mem_percent,mem_pgfault,mem_pgmajfault,mem_pgpgin,mem_pgpgout,mem_rss,mem_rss_huge,mem_total_active_anon,mem_total_active_file,mem_total_cache,mem_total_dirty,mem_total_inactive_anon,mem_total_inactive_file,mem_total_mapped_file,mem_total_pgfault,mem_total_pgmajfault,mem_total_pgpgin,mem_total_pgpgout,mem_total_rss,mem_total_rss_huge,mem_total_unevictable,mem_total_writeback,mem_unevictable,mem_usage,mem_writeback,system_cpu_usage,timestamp
0,60.39199147663551,8927035080.0,1140000000.0,7630000000.0,0.0,0.0,513097728.0,0.0,782336.0,745472.0,4294967296.0,0.0,16384.0,724992.0,4294967296.0,8192.0,531611648.0,12.374496459960938,230437.0,0.0,202771.0,77209.0,513519616.0,0.0,513097728.0,0.0,782336.0,745472.0,16384.0,724992.0,8192.0,230437.0,0.0,202771.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,531480576.0,0.0,2748088370000000.0,2019-04-10T21:13:09.462668Z
1,3.2010984336973474,8990744982.0,1180000000.0,7660000000.0,0.0,0.0,513097728.0,0.0,1085440.0,1048576.0,4294967296.0,0.0,16384.0,1011712.0,4294967296.0,8192.0,531742720.0,12.380599975585938,230437.0,0.0,202845.0,77209.0,513519616.0,0.0,513097728.0,0.0,1085440.0,1048576.0,16384.0,1011712.0,8192.0,230437.0,0.0,202845.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,531742720.0,0.0,2748184480000000.0,2019-04-10T21:13:11.582145Z
2,2.8857626966292136,9051902145.0,1200000000.0,7680000000.0,0.0,0.0,513105920.0,0.0,1343488.0,176128.0,4294967296.0,0.0,16384.0,1298432.0,4294967296.0,8192.0,531918848.0,12.384700775146484,230437.0,0.0,202908.0,77209.0,513519616.0,0.0,513105920.0,0.0,1343488.0,176128.0,16384.0,1298432.0,8192.0,230437.0,0.0,202908.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,531918848.0,0.0,2748280620000000.0,2019-04-10T21:13:14.586439Z
3,2.8076571642256156,9114460234.0,1210000000.0,7710000000.0,0.0,0.0,513105920.0,0.0,1589248.0,421888.0,4294967296.0,0.0,16384.0,1527808.0,4294967296.0,8192.0,532180992.0,12.390804290771484,230437.0,0.0,202968.0,77209.0,513519616.0,0.0,513105920.0,0.0,1589248.0,421888.0,16384.0,1527808.0,8192.0,230437.0,0.0,202968.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,532180992.0,0.0,2748376730000000.0,2019-04-10T21:13:17.591629Z
4,3.3494789391575663,9176535597.0,1230000000.0,7730000000.0,0.0,0.0,513105920.0,0.0,1835008.0,667648.0,4294967296.0,0.0,16384.0,1757184.0,4294967296.0,8192.0,532422656.0,12.396430969238281,230437.0,0.0,203028.0,77209.0,513519616.0,0.0,513105920.0,0.0,1835008.0,667648.0,16384.0,1757184.0,8192.0,230437.0,0.0,203028.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,532422656.0,0.0,2748472830000000.0,2019-04-10T21:13:20.597962Z
5,3.4302728691851394,9242327546.0,1240000000.0,7760000000.0,0.0,0.0,513150976.0,0.0,2117632.0,0.0,4294967296.0,0.0,16384.0,2043904.0,4294967296.0,8192.0,532684800.0,12.40091323852539,230437.0,0.0,203097.0,77209.0,513519616.0,0.0,513150976.0,0.0,2117632.0,0.0,16384.0,2043904.0,8192.0,230437.0,0.0,203097.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,532615168.0,0.0,2748568900000000.0,2019-04-10T21:13:23.603289Z
6,3.1776533333333337,9306071167.0,1270000000.0,7790000000.0,0.0,0.0,513204224.0,0.0,2400256.0,290816.0,4294967296.0,0.0,16384.0,2330624.0,4294967296.0,8192.0,532905984.0,12.407684326171875,230437.0,0.0,203166.0,77209.0,513519616.0,0.0,513204224.0,0.0,2400256.0,290816.0,16384.0,2330624.0,8192.0,230437.0,0.0,203166.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,532905984.0,0.0,2748665000000000.0,2019-04-10T21:13:26.608425Z
7,2.4947898190892075,9365803568.0,1320000000.0,7820000000.0,0.0,0.0,513204224.0,0.0,2641920.0,532480.0,4294967296.0,0.0,16384.0,2617344.0,4294967296.0,8192.0,533037056.0,12.410736083984375,230437.0,0.0,203225.0,77209.0,513519616.0,0.0,513204224.0,0.0,2641920.0,532480.0,16384.0,2617344.0,8192.0,230437.0,0.0,203225.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,533037056.0,0.0,2748761130000000.0,2019-04-10T21:13:29.613510Z
8,3.253305187032419,9430765231.0,1330000000.0,7840000000.0,0.0,0.0,513204224.0,0.0,2924544.0,815104.0,4294967296.0,0.0,16384.0,2846720.0,4294967296.0,8192.0,533430272.0,12.419891357421875,230437.0,0.0,203294.0,77209.0,513519616.0,0.0,513204224.0,0.0,2924544.0,815104.0,16384.0,2846720.0,8192.0,230437.0,0.0,203294.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,533430272.0,0.0,2748857230000000.0,2019-04-10T21:13:32.618462Z
9,2.8580417977528088,9494068799.0,1370000000.0,7870000000.0,0.0,0.0,513204224.0,0.0,3203072.0,1093632.0,4294967296.0,0.0,16384.0,3133440.0,4294967296.0,8192.0,533692416.0,12.425994873046875,230437.0,0.0,203362.0,77209.0,513519616.0,0.0,513204224.0,0.0,3203072.0,1093632.0,16384.0,3133440.0,8192.0,230437.0,0.0,203362.0,77209.0,513519616.0,0.0,0.0,0.0,0.0,533692416.0,0.0,2748953330000000.0,2019-04-10T21:13:35.624490Z
10,2.9763207980049877,9651226746.0,1430000000.0,7960000000.0,0.0,40960.0,496984064.0,0.0,3457024.0,114688.0,4294967296.0,0.0,8192.0,3428352.0,4294967296.0,16384.0,543576064.0,12.066936492919922,238501.0,0.0,206762.0,84535.0,497184768.0,0.0,496984064.0,0.0,3457024.0,114688.0,8192.0,3428352.0,16384.0,238501.0,0.0,206762.0,84535.0,497184768.0,0.0,0.0,0.0,0.0,518270976.0,0.0,2749049490000000.0,2019-04-10T21:13:38.629446Z
