,cpu_percent,cpu_total_usage,cpu_usage_in_kernelmode,cpu_usage_in_usermode,io_read,io_write,mem_active_anon,mem_active_file,mem_cache,mem_dirty,mem_hierarchical_memory_limit,mem_hierarchical_memsw_limit,mem_inactive_anon,mem_inactive_file,mem_limit,mem_mapped_file,mem_max_usage,mem_percent,mem_pgfault,mem_pgmajfault,mem_pgpgin,mem_pgpgout,mem_rss,mem_rss_huge,mem_total_active_anon,mem_total_active_file,mem_total_cache,mem_total_dirty,mem_total_inactive_anon,mem_total_inactive_file,mem_total_mapped_file,mem_total_pgfault,mem_total_pgmajfault,mem_total_pgpgin,mem_total_pgpgout,mem_total_rss,mem_total_rss_huge,mem_total_unevictable,mem_total_writeback,mem_unevictable,mem_usage,mem_writeback,system_cpu_usage,timestamp
0,391.5751537264743,10722996933.0,1300000000.0,9080000000.0,0.0,0.0,535269376.0,0.0,1101824.0,364544.0,2147483648.0,0.0,16384.0,1077248.0,2147483648.0,8192.0,553263104.0,25.763320922851562,237229.0,0.0,208923.0,77838.0,535822336.0,0.0,535269376.0,0.0,1101824.0,364544.0,16384.0,1077248.0,8192.0,237229.0,0.0,208923.0,77838.0,535822336.0,0.0,0.0,0.0,0.0,553263104.0,0.0,2738491600000000.0,2019-04-10T21:08:08.752722Z
1,525.6192555694618,21262561472.0,2260000000.0,18160000000.0,0.0,0.0,607944704.0,0.0,1626112.0,888832.0,2147483648.0,0.0,16384.0,1601536.0,2147483648.0,8192.0,626663424.0,29.181289672851562,254973.0,0.0,226794.0,77838.0,608497664.0,0.0,607944704.0,0.0,1626112.0,888832.0,16384.0,1601536.0,8192.0,254973.0,0.0,226794.0,77838.0,608497664.0,0.0,0.0,0.0,0.0,626663424.0,0.0,2738587140000000.0,2019-04-10T21:08:11.272394Z
2,2.81279071450858,21922597787.0,2330000000.0,18750000000.0,0.0,0.0,610287616.0,0.0,1839104.0,122880.0,2147483648.0,0.0,16384.0,1769472.0,2147483648.0,8192.0,628920320.0,29.28638458251953,255493.0,0.0,227366.0,77838.0,610627584.0,0.0,610287616.0,0.0,1839104.0,122880.0,16384.0,1769472.0,8192.0,255493.0,0.0,227366.0,77838.0,610627584.0,0.0,0.0,0.0,0.0,628920320.0,0.0,2738683270000000.0,2019-04-10T21:08:14.277011Z
3,3.4504243619344774,21990032935.0,2340000000.0,18780000000.0,0.0,0.0,610287616.0,0.0,2117632.0,401408.0,2147483648.0,0.0,16384.0,1998848.0,2147483648.0,8192.0,629125120.0,29.295921325683594,255493.0,0.0,227434.0,77838.0,610627584.0,0.0,610287616.0,0.0,2117632.0,401408.0,16384.0,1998848.0,8192.0,255493.0,0.0,227434.0,77838.0,610627584.0,0.0,0.0,0.0,0.0,629125120.0,0.0,2738779360000000.0,2019-04-10T21:08:17.282733Z
4,2.9508966,22050877123.0,2360000000.0,18800000000.0,0.0,0.0,610373632.0,0.0,2285568.0,569344.0,2147483648.0,0.0,16384.0,2174976.0,2147483648.0,8192.0,629256192.0,29.291915893554688,255493.0,0.0,227475.0,77838.0,610627584.0,0.0,610373632.0,0.0,2285568.0,569344.0,16384.0,2174976.0,8192.0,255493.0,0.0,227475.0,77838.0,610627584.0,0.0,0.0,0.0,0.0,629039104.0,0.0,2738875470000000.0,2019-04-10T21:08:20.287778Z
5,3.376077301686446,22114170987.0,2380000000.0,18820000000.0,0.0,0.0,610385920.0,0.0,2535424.0,819200.0,2147483648.0,0.0,16384.0,2404352.0,2147483648.0,8192.0,629256192.0,29.290008544921875,255493.0,0.0,227536.0,77838.0,610627584.0,0.0,610385920.0,0.0,2535424.0,819200.0,16384.0,2404352.0,8192.0,255493.0,0.0,227536.0,77838.0,610627584.0,0.0,0.0,0.0,0.0,628998144.0,0.0,2738971550000000.0,2019-04-10T21:08:23.293964Z
6,3.317360199501247,22174141435.0,2400000000.0,18830000000.0,0.0,0.0,610394112.0,0.0,2703360.0,987136.0,2147483648.0,0.0,16384.0,2564096.0,2147483648.0,8192.0,629256192.0,29.29859161376953,255493.0,0.0,227577.0,77838.0,610627584.0,0.0,610394112.0,0.0,2703360.0,987136.0,16384.0,2564096.0,8192.0,255493.0,0.0,227577.0,77838.0,610627584.0,0.0,0.0,0.0,0.0,629182464.0,0.0,2739067640000000.0,2019-04-10T21:08:26.298740Z
7,3.0101027644305773,22238423333.0,2410000000.0,18850000000.0,0.0,0.0,610394112.0,0.0,2912256.0,122880.0,2147483648.0,0.0,16384.0,2777088.0,2147483648.0,8192.0,629444608.0,29.31079864501953,255493.0,0.0,227628.0,77838.0,610627584.0,0.0,610394112.0,0.0,2912256.0,122880.0,16384.0,2777088.0,8192.0,255493.0,0.0,227628.0,77838.0,610627584.0,0.0,0.0,0.0,0.0,629444608.0,0.0,2739163680000000.0,2019-04-10T21:08:29.304045Z
8,3.385955366843584,22304756308.0,2440000000.0,18880000000.0,0.0,0.0,610394112.0,0.0,3194880.0,405504.0,2147483648.0,0.0,16384.0,3063808.0,2147483648.0,8192.0,629706752.0,29.32300567626953,255493.0,0.0,227697.0,77838.0,610627584.0,0.0,610394112.0,0.0,3194880.0,405504.0,16384.0,3063808.0,8192.0,255493.0,0.0,227697.0,77838.0,610627584.0,0.0,0.0,0.0,0.0,629706752.0,0.0,2739259760000000.0,2019-04-10T21:08:32.309160Z
9,3.4013944281707698,22365948133.0,2470000000.0,18920000000.0,0.0,0.0,610414592.0,0.0,3362816.0,573440.0,2147483648.0,0.0,16384.0,3215360.0,2147483648.0,8192.0,629837824.0,29.32910919189453,255493.0,0.0,227738.0,77838.0,610627584.0,0.0,610414592.0,0.0,3362816.0,573440.0,16384.0,3215360.0,8192.0,255493.0,0.0,227738.0,77838.0,610627584.0,0.0,0.0,0.0,0.0,629837824.0,0.0,2739355880000000.0,2019-04-10T21:08:35.314714Z
