,cpu_percent,cpu_total_usage,cpu_usage_in_kernelmode,cpu_usage_in_usermode,io_read,io_write,mem_active_anon,mem_active_file,mem_cache,mem_dirty,mem_hierarchical_memory_limit,mem_hierarchical_memsw_limit,mem_inactive_anon,mem_inactive_file,mem_limit,mem_mapped_file,mem_max_usage,mem_percent,mem_pgfault,mem_pgmajfault,mem_pgpgin,mem_pgpgout,mem_rss,mem_rss_huge,mem_total_active_anon,mem_total_active_file,mem_total_cache,mem_total_dirty,mem_total_inactive_anon,mem_total_inactive_file,mem_total_mapped_file,mem_total_pgfault,mem_total_pgmajfault,mem_total_pgpgin,mem_total_pgpgout,mem_total_rss,mem_total_rss_huge,mem_total_unevictable,mem_total_writeback,mem_unevictable,mem_usage,mem_writeback,system_cpu_usage,timestamp
0,0.28622627573300063,2181872971.0,400000000.0,1740000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6365280151367188,68585.0,0.0,43246.0,32723.0,43057152.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32723.0,43057152.0,0.0,0.0,0.0,0.0,56619008.0,0.0,2719108020000000.0,2019-04-10T20:58:02.523441Z
1,0.21837261845386535,2186981849.0,400000000.0,1740000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6208877563476562,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56283136.0,0.0,2719204200000000.0,2019-04-10T20:58:04.632125Z
2,0.2579136658354115,2193300028.0,400000000.0,1750000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6208877563476562,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56283136.0,0.0,2719300390000000.0,2019-04-10T20:58:07.637556Z
3,0.3439516557530402,2199101653.0,400000000.0,1760000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6208877563476562,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56283136.0,0.0,2719396570000000.0,2019-04-10T20:58:10.643425Z
4,0.26333973799126636,2204447331.0,400000000.0,1760000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6208877563476562,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56283136.0,0.0,2719492700000000.0,2019-04-10T20:58:13.647376Z
5,0.4061736037441498,2211845833.0,400000000.0,1760000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6180267333984375,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56221696.0,0.0,2719588810000000.0,2019-04-10T20:58:16.652807Z
6,0.46341978789769184,2220852954.0,400000000.0,1760000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6180267333984375,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56221696.0,0.0,2719684970000000.0,2019-04-10T20:58:19.657961Z
7,0.44998436896229355,2229855980.0,410000000.0,1760000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6180267333984375,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56221696.0,0.0,2719781140000000.0,2019-04-10T20:58:22.662866Z
8,0.4680290455396132,2239211903.0,420000000.0,1770000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6180267333984375,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56221696.0,0.0,2719877280000000.0,2019-04-10T20:58:25.668999Z
9,0.4621097035881435,2248296773.0,430000000.0,1770000000.0,0.0,0.0,42991616.0,0.0,45056.0,12288.0,2147483648.0,0.0,16384.0,20480.0,2147483648.0,8192.0,57630720.0,2.6163101196289062,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,42991616.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,68585.0,0.0,43246.0,32733.0,43016192.0,0.0,0.0,0.0,0.0,56184832.0,0.0,2719973400000000.0,2019-04-10T20:58:28.674052Z
10,2.054068475210477,2307227381.0,460000000.0,1800000000.0,0.0,65536.0,26312704.0,0.0,45056.0,4096.0,2147483648.0,0.0,8192.0,20480.0,2147483648.0,16384.0,58712064.0,1.8890380859375,73792.0,0.0,43765.0,37314.0,26378240.0,0.0,26312704.0,0.0,45056.0,4096.0,8192.0,20480.0,16384.0,73792.0,0.0,43765.0,37314.0,26378240.0,0.0,0.0,0.0,0.0,40566784.0,0.0,2720069520000000.0,2019-04-10T20:58:31.678702Z
