,cpu_percent,cpu_total_usage,cpu_usage_in_kernelmode,cpu_usage_in_usermode,io_read,io_write,mem_active_anon,mem_active_file,mem_cache,mem_dirty,mem_hierarchical_memory_limit,mem_hierarchical_memsw_limit,mem_inactive_anon,mem_inactive_file,mem_limit,mem_mapped_file,mem_max_usage,mem_percent,mem_pgfault,mem_pgmajfault,mem_pgpgin,mem_pgpgout,mem_rss,mem_rss_huge,mem_total_active_anon,mem_total_active_file,mem_total_cache,mem_total_dirty,mem_total_inactive_anon,mem_total_inactive_file,mem_total_mapped_file,mem_total_pgfault,mem_total_pgmajfault,mem_total_pgpgin,mem_total_pgpgout,mem_total_rss,mem_total_rss_huge,mem_total_unevictable,mem_total_writeback,mem_unevictable,mem_usage,mem_writeback,system_cpu_usage,timestamp
0,0.18682588455538224,1938728090.0,360000000.0,1570000000.0,0.0,0.0,42872832.0,0.0,45056.0,12288.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2890815734863281,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55365632.0,0.0,2707561430000000.0,2019-04-10T20:52:00.252501Z
1,0.31683485197880956,1944863878.0,360000000.0,1580000000.0,0.0,0.0,42872832.0,0.0,45056.0,12288.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2890815734863281,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55365632.0,0.0,2707657590000000.0,2019-04-10T20:52:03.257403Z
2,0.34555831932773107,1950767181.0,360000000.0,1580000000.0,0.0,0.0,42872832.0,0.0,45056.0,12288.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2890815734863281,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55365632.0,0.0,2707753760000000.0,2019-04-10T20:52:06.262907Z
3,0.22117047381546134,1955753362.0,360000000.0,1580000000.0,0.0,0.0,42872832.0,0.0,45056.0,12288.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2890815734863281,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55365632.0,0.0,2707849900000000.0,2019-04-10T20:52:09.268891Z
4,0.2395273362445415,1960561116.0,360000000.0,1590000000.0,0.0,0.0,42872832.0,0.0,45056.0,12288.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2872695922851562,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,12288.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55287808.0,0.0,2707946040000000.0,2019-04-10T20:52:12.273923Z
5,0.2503265835411471,1965211828.0,360000000.0,1590000000.0,0.0,0.0,42872832.0,0.0,45056.0,0.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2872695922851562,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,0.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55287808.0,0.0,2708042160000000.0,2019-04-10T20:52:15.278893Z
6,0.29640157156220764,1970191594.0,360000000.0,1600000000.0,0.0,0.0,42872832.0,0.0,45056.0,0.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2872695922851562,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,0.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55287808.0,0.0,2708138350000000.0,2019-04-10T20:52:18.283915Z
7,0.30209431421446387,1976518196.0,360000000.0,1600000000.0,0.0,0.0,42872832.0,0.0,45056.0,0.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2872695922851562,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,0.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55287808.0,0.0,2708234520000000.0,2019-04-10T20:52:21.288958Z
8,0.21610057998129092,1980904790.0,360000000.0,1610000000.0,0.0,0.0,42872832.0,0.0,45056.0,0.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2872695922851562,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,0.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55287808.0,0.0,2708330650000000.0,2019-04-10T20:52:24.293881Z
9,0.24358479875195008,1985634808.0,360000000.0,1610000000.0,0.0,0.0,42872832.0,0.0,45056.0,0.0,4294967296.0,0.0,16384.0,20480.0,4294967296.0,8192.0,57114624.0,1.2872695922851562,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,42872832.0,0.0,45056.0,0.0,16384.0,20480.0,8192.0,67583.0,0.0,42907.0,32426.0,42885120.0,0.0,0.0,0.0,0.0,55287808.0,0.0,2708426750000000.0,2019-04-10T20:52:27.298682Z
