,cpu_percent,cpu_total_usage,cpu_usage_in_kernelmode,cpu_usage_in_usermode,io_read,io_write,mem_active_anon,mem_active_file,mem_cache,mem_dirty,mem_hierarchical_memory_limit,mem_hierarchical_memsw_limit,mem_inactive_anon,mem_inactive_file,mem_limit,mem_mapped_file,mem_max_usage,mem_percent,mem_pgfault,mem_pgmajfault,mem_pgpgin,mem_pgpgout,mem_rss,mem_rss_huge,mem_total_active_anon,mem_total_active_file,mem_total_cache,mem_total_dirty,mem_total_inactive_anon,mem_total_inactive_file,mem_total_mapped_file,mem_total_pgfault,mem_total_pgmajfault,mem_total_pgpgin,mem_total_pgpgout,mem_total_rss,mem_total_rss_huge,mem_total_unevictable,mem_total_writeback,mem_unevictable,mem_usage,mem_writeback,system_cpu_usage,timestamp
0,37.70666428482199,4310188894.0,680000000.0,3290000000.0,0.0,0.0,260042752.0,0.0,1269760.0,487424.0,4294967296.0,0.0,16384.0,1220608.0,4294967296.0,8192.0,278409216.0,6.477546691894531,133282.0,0.0,105919.0,42051.0,260333568.0,0.0,260042752.0,0.0,1269760.0,487424.0,16384.0,1220608.0,8192.0,133282.0,0.0,105919.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,278208512.0,0.0,2720995740000000.0,2019-04-10T20:59:01.462887Z
1,2.9271943605739237,4374678771.0,700000000.0,3320000000.0,0.0,0.0,260042752.0,0.0,1511424.0,729088.0,4294967296.0,0.0,16384.0,1449984.0,4294967296.0,8192.0,278409216.0,6.480598449707031,133282.0,0.0,105978.0,42051.0,260333568.0,0.0,260042752.0,0.0,1511424.0,729088.0,16384.0,1449984.0,8192.0,133282.0,0.0,105978.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,278339584.0,0.0,2721091900000000.0,2019-04-10T20:59:03.694500Z
2,3.4202759326263257,4440289304.0,720000000.0,3350000000.0,0.0,0.0,260042752.0,0.0,1753088.0,970752.0,4294967296.0,0.0,16384.0,1679360.0,4294967296.0,8192.0,278601728.0,6.486701965332031,133282.0,0.0,106037.0,42051.0,260333568.0,0.0,260042752.0,0.0,1753088.0,970752.0,16384.0,1679360.0,8192.0,133282.0,0.0,106037.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,278601728.0,0.0,2721188010000000.0,2019-04-10T20:59:06.699417Z
3,3.412842110521386,4508561716.0,740000000.0,3400000000.0,0.0,0.0,260042752.0,0.0,2035712.0,1253376.0,4294967296.0,0.0,16384.0,1966080.0,4294967296.0,8192.0,278863872.0,6.492805480957031,133282.0,0.0,106106.0,42051.0,260333568.0,0.0,260042752.0,0.0,2035712.0,1253376.0,16384.0,1966080.0,8192.0,133282.0,0.0,106106.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,278863872.0,0.0,2721284100000000.0,2019-04-10T20:59:09.704723Z
4,2.9223449859594384,4569170969.0,760000000.0,3450000000.0,0.0,0.0,260055040.0,0.0,2244608.0,159744.0,4294967296.0,0.0,16384.0,2195456.0,4294967296.0,8192.0,279126016.0,6.4983367919921875,133282.0,0.0,106157.0,42051.0,260333568.0,0.0,260055040.0,0.0,2244608.0,159744.0,16384.0,2195456.0,8192.0,133282.0,0.0,106157.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,279101440.0,0.0,2721380250000000.0,2019-04-10T20:59:12.709991Z
5,3.45724088445967,4635993444.0,790000000.0,3490000000.0,0.0,0.0,260055040.0,0.0,2527232.0,442368.0,4294967296.0,0.0,16384.0,2482176.0,4294967296.0,8192.0,279310336.0,6.503200531005859,133282.0,0.0,106226.0,42051.0,260333568.0,0.0,260055040.0,0.0,2527232.0,442368.0,16384.0,2482176.0,8192.0,133282.0,0.0,106226.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,279310336.0,0.0,2721476410000000.0,2019-04-10T20:59:15.714883Z
6,2.8227756456643793,4698448467.0,800000000.0,3520000000.0,0.0,0.0,260055040.0,0.0,2768896.0,684032.0,4294967296.0,0.0,16384.0,2711552.0,4294967296.0,8192.0,279441408.0,6.505870819091797,133282.0,0.0,106285.0,42051.0,260333568.0,0.0,260055040.0,0.0,2768896.0,684032.0,16384.0,2711552.0,8192.0,133282.0,0.0,106285.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,279425024.0,0.0,2721572500000000.0,2019-04-10T20:59:18.720375Z
7,3.182141676534746,4763157863.0,830000000.0,3560000000.0,0.0,0.0,260055040.0,0.0,3051520.0,966656.0,4294967296.0,0.0,16384.0,2998272.0,4294967296.0,8192.0,279687168.0,6.511974334716797,133282.0,0.0,106354.0,42051.0,260333568.0,0.0,260055040.0,0.0,3051520.0,966656.0,16384.0,2998272.0,8192.0,133282.0,0.0,106354.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,279687168.0,0.0,2721668630000000.0,2019-04-10T20:59:21.725055Z
8,3.4170782022471915,4829828706.0,860000000.0,3600000000.0,0.0,0.0,260055040.0,0.0,3334144.0,1249280.0,4294967296.0,0.0,16384.0,3284992.0,4294967296.0,8192.0,279949312.0,6.518077850341797,133282.0,0.0,106423.0,42051.0,260333568.0,0.0,260055040.0,0.0,3334144.0,1249280.0,16384.0,3284992.0,8192.0,133282.0,0.0,106423.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,279949312.0,0.0,2721764740000000.0,2019-04-10T20:59:24.730308Z
9,3.4034110202808114,4897118522.0,890000000.0,3630000000.0,0.0,0.0,260100096.0,0.0,3629056.0,1544192.0,4294967296.0,0.0,16384.0,3571712.0,4294967296.0,8192.0,280342528.0,6.527233123779297,133282.0,0.0,106495.0,42051.0,260333568.0,0.0,260100096.0,0.0,3629056.0,1544192.0,16384.0,3571712.0,8192.0,133282.0,0.0,106495.0,42051.0,260333568.0,0.0,0.0,0.0,0.0,280342528.0,0.0,2721860870000000.0,2019-04-10T20:59:27.735805Z
